Latitude,Longitude,City,Pollution_Level,PM25,NO2,Wind_Speed,Temp,Pollution_Source,Predicted_Source,Confidence_Score
20.123,77.456,Area A,180,120,35,5,25,Industrial,Industrial,0.84
19.555,78.111,Area B,85,40,15,12,28,Vehicular,Vehicular,0.71
20.3,77.8,Area A,210,150,50,3,24,Industrial,Industrial,1.0
19.1,78.5,Area C,60,30,10,8,30,Natural,Natural,0.99
19.8,77.2,Area B,110,65,25,10,29,Vehicular,Vehicular,1.0
20.5,77.6,Area C,95,55,20,7,26,Natural,Natural,0.92
20.2,77.7,Area A,165,110,45,4,25,Industrial,Industrial,1.0
19.3,78.2,Area B,130,80,30,9,27,Vehicular,Vehicular,0.96
20.45,77.9,Area A,195,130,40,2,24,Industrial,Industrial,1.0
19.6,78.0,Area B,90,45,18,11,28,Vehicular,Vehicular,0.75
20.7,77.5,Area C,55,28,8,6,31,Natural,Natural,0.98
19.9,77.1,Area B,125,75,28,9,29,Vehicular,Vehicular,0.98
20.1,77.3,Area A,155,105,42,6,26,Industrial,Industrial,0.92
19.4,78.3,Area C,70,35,12,7,29,Natural,Natural,0.98
20.05,77.55,Area B,140,85,32,10,27,Vehicular,Vehicular,0.98
19.25,78.45,Area A,220,160,55,3,23,Industrial,Industrial,1.0
20.65,77.65,Area C,100,60,22,8,26,Natural,Natural,0.71
19.75,77.05,Area B,115,70,27,11,29,Vehicular,Vehicular,1.0
20.35,77.95,Area A,185,125,38,5,25,Industrial,Industrial,1.0
19.15,78.65,Area C,65,32,11,7,30,Natural,Natural,1.0
20.4,77.85,Area A,170,115,46,4,24,Industrial,Industrial,1.0
19.5,78.15,Area B,105,62,24,10,28,Vehicular,Vehicular,1.0
20.8,77.4,Area C,80,42,16,13,27,Natural,Natural,0.9
19.7,77.15,Area A,230,170,58,2,23,Industrial,Industrial,1.0
20.25,77.75,Area B,150,90,34,8,26,Vehicular,Vehicular,0.82
19.05,78.55,Area C,50,25,7,6,31,Natural,Natural,0.98
20.55,77.75,Area A,200,140,48,3,24,Industrial,Industrial,1.0
19.85,77.25,Area B,135,82,31,9,28,Vehicular,Vehicular,0.98
20.6,77.7,Area C,75,38,13,7,29,Natural,Natural,0.97
19.45,78.25,Area A,160,108,41,6,26,Industrial,Industrial,0.93
20.15,77.35,Area B,120,72,26,11,29,Vehicular,Vehicular,1.0
19.35,78.35,Area C,92,50,19,8,27,Natural,Natural,0.94
20.0,77.4,Area A,190,128,37,5,25,Industrial,Industrial,0.99
19.95,77.0,Area B,145,88,33,10,28,Vehicular,Vehicular,0.99
20.75,77.45,Area C,88,48,17,12,27,Natural,Natural,0.81
19.2,78.4,Area A,215,155,52,3,23,Industrial,Industrial,1.0
20.5,77.5,Area B,112,68,23,10,29,Vehicular,Vehicular,0.97
19.65,78.05,Area C,62,31,9,6,30,Natural,Natural,0.98
20.3,77.6,Area A,175,118,44,4,25,Industrial,Industrial,1.0
19.0,78.6,Area B,108,64,26,11,28,Vehicular,Vehicular,1.0
20.25,77.85,Area C,98,58,21,7,26,Natural,Natural,0.82
19.7,77.3,Area A,158,107,40,5,26,Industrial,Industrial,0.95
20.85,77.35,Area B,122,74,29,9,29,Vehicular,Vehicular,0.97
19.4,78.1,Area C,82,44,14,8,27,Natural,Natural,0.96
20.9,77.3,Area A,205,145,49,3,24,Industrial,Industrial,1.0
19.5,78.0,Area B,138,84,30,10,28,Vehicular,Vehicular,1.0
20.0,77.5,Area C,72,36,11,6,30,Natural,Natural,0.98
19.1,78.4,Area A,182,123,43,5,25,Industrial,Industrial,1.0
20.4,77.5,Area B,118,70,25,11,29,Vehicular,Vehicular,1.0
19.3,78.3,Area C,94,52,18,8,27,Natural,Natural,0.94
