name,lat,lon,parameter,value,unit,timestamp,source
Delhi,28.6139,77.209,co,271.02,µg/m³,1757706920,OpenWeatherMap AirPollution
Delhi,28.6139,77.209,no,0.0,µg/m³,1757706920,OpenWeatherMap AirPollution
Delhi,28.6139,77.209,no2,8.79,µg/m³,1757706920,OpenWeatherMap AirPollution
Delhi,28.6139,77.209,o3,30.15,µg/m³,1757706920,OpenWeatherMap AirPollution
Delhi,28.6139,77.209,so2,1.09,µg/m³,1757706920,OpenWeatherMap AirPollution
Delhi,28.6139,77.209,pm2_5,16.16,µg/m³,1757706920,OpenWeatherMap AirPollution
Delhi,28.6139,77.209,pm10,31.93,µg/m³,1757706920,OpenWeatherMap AirPollution
Delhi,28.6139,77.209,nh3,2.39,µg/m³,1757706920,OpenWeatherMap AirPollution
Mumbai,19.076,72.8777,co,83.73,µg/m³,1757706591,OpenWeatherMap AirPollution
Mumbai,19.076,72.8777,no,0.0,µg/m³,1757706591,OpenWeatherMap AirPollution
Mumbai,19.076,72.8777,no2,0.58,µg/m³,1757706591,OpenWeatherMap AirPollution
Mumbai,19.076,72.8777,o3,32.5,µg/m³,1757706591,OpenWeatherMap AirPollution
Mumbai,19.076,72.8777,so2,0.88,µg/m³,1757706591,OpenWeatherMap AirPollution
Mumbai,19.076,72.8777,pm2_5,1.83,µg/m³,1757706591,OpenWeatherMap AirPollution
Mumbai,19.076,72.8777,pm10,3.85,µg/m³,1757706591,OpenWeatherMap AirPollution
Mumbai,19.076,72.8777,nh3,0.0,µg/m³,1757706591,OpenWeatherMap AirPollution
