co,no,no2,o3,so2,pm2_5,pm10,nh3,name,latitude,longitude,temperature,humidity,wind_speed,roads_count,industrial_count,agriculture_count,dumps_count,timestamp,hour,day_of_week,month,pollution_source
0.8718570947084598,0.0,0.4772991850989523,1.0,0.1405228758169935,0.7413945278022949,0.6436781609195403,0.1889007470651014,Delhi,28.6139,77.209,0.8743109151047408,0.1739130434782607,0.2011577424023155,0.2818920210224557,0.0,0.0,0.0,2025-09-30 13:31:29,0.0,0.0,0.0,Mixed/Other
0.0,0.0,0.0,0.2853409981708911,0.0,0.0176522506619594,0.0373563218390804,0.0,Mumbai,19.076,72.8777,0.5181918412348399,0.8260869565217388,1.0,0.0199076286032807,0.6451612903225806,1.0,0.0,2025-09-30 13:35:41,0.0,0.0,0.0,Natural/Low
0.289630378609145,0.0,0.3678696158323632,0.1188920825712046,0.2668845315904139,0.2837599293909973,0.2905491698595147,0.416221985058698,Bengaluru,12.9716,77.5946,0.3461962513781698,0.0,0.622286541244573,1.0,0.4838709677419355,0.0,0.0,2025-09-30 13:30:11,0.0,0.0,0.0,Mixed/Other
0.1718233906302662,0.0,0.0551028327512611,0.4013587666579566,0.1252723311546841,0.1937334510150044,0.1455938697318007,0.2198505869797225,Kolkata,22.5726,88.3639,1.0,0.0,0.0,0.2368211498646281,1.0,0.0,0.0,2025-09-30 13:38:38,0.0,0.0,0.0,Natural/Low
0.6692057072239075,1.0,1.0,0.0,1.0000000000000002,0.967343336275375,0.9371008939974458,1.0,Chennai,13.0827,80.2707,0.6879823594266812,0.0869565217391303,0.6599131693198264,0.2014652014652014,0.4516129032258064,0.0,1.0,2025-09-30 13:38:39,0.0,0.0,0.0,Mixed/Other
0.1661161667228401,0.0,0.3352735739231665,0.367389600209041,0.7745098039215687,0.0882612533097969,0.0715197956577266,0.3244397011739595,Hyderabad,17.385,78.4867,0.4200661521499444,0.3043478260869561,0.4081041968162084,0.323459149546106,0.032258064516129,0.5,0.0,2025-09-30 13:38:40,0.0,0.0,0.0,Mixed/Other
0.0181327940680822,0.0,0.0488940628637951,0.2166187614319311,0.0239651416122004,0.0,0.0,0.0629669156883671,Pune,18.5204,73.8567,0.0,1.0,0.219971056439942,0.4016563146997929,0.1612903225806451,0.5,0.0,2025-09-30 13:36:24,0.0,0.0,0.0,Natural/Low
0.1026176834063588,0.0,0.0849825378346915,0.8189182126992424,0.0936819172113289,0.1562224183583406,0.1117496807151979,0.0128068303094983,Ahmedabad,23.0225,72.5714,0.5226019845644978,0.4782608695652173,0.654124457308249,0.1463608854913202,0.2258064516129032,0.0,0.0,2025-09-30 13:38:42,0.0,0.0,0.0,Natural/Low
0.2333895067969891,0.0,0.26697710516104,0.6318264959498304,0.0849673202614379,0.1425419240953221,0.1427203065134099,0.5154749199573107,Jaipur,26.9124,75.7873,0.5082690187431087,0.3913043478260869,0.2590448625180896,0.1673833412963847,0.064516129032258,0.0,0.0,2025-09-30 13:38:43,0.0,0.0,0.0,Mixed/Other
1.0000000000000002,0.0,0.4718665114474195,0.5557878233603345,0.4106753812636165,1.0000000000000002,1.0,0.913553895410886,Lucknow,26.8467,80.9462,0.9184123484013224,0.6086956521739126,0.0434153400868306,0.0,0.0967741935483871,0.5,0.0,2025-09-30 13:38:44,0.0,0.0,0.0,Mixed/Other
