co,no,no2,o3,so2,pm2_5,pm10,nh3,name,latitude,longitude,timestamp
537.23,0.0,17.4,45.75,2.16,23.16,33.85,4.17,Delhi,28.6139,77.209,1759330851
75.91,0.0,0.12,34.26,0.24,4.2,9.36,0.0,Mumbai,19.076,72.8777,1759330644
230.19,0.16,13.84,21.41,3.21,5.54,10.66,3.85,Bengaluru,12.9716,77.5946,1759330811
104.54,0.0,0.5,37.66,0.42,1.87,3.75,0.65,Kolkata,22.5726,88.3639,1759330912
425.44,0.09,22.9,40.96,6.45,26.02,36.88,4.06,Chennai,13.0827,80.2707,1759331150
156.75,0.0,12.18,25.92,9.68,4.06,5.81,1.23,Hyderabad,17.385,78.4867,1759331129
80.71,0.0,1.05,33.12,0.42,2.71,4.76,0.39,Pune,18.5204,73.8567,1759331130
101.43,0.0,2.9,31.05,1.25,3.14,5.28,0.25,Ahmedabad,23.0225,72.5714,1759331153
285.92,0.0,14.16,40.78,1.23,14.57,21.08,4.88,Jaipur,26.9124,75.7873,1759331153
461.9,0.0,12.36,35.94,3.23,17.46,29.59,5.33,Lucknow,26.8467,80.9462,1759331135
